,ANO,UF,CARGO,SIGLA,TOTAL,MULHERES,PARDOS,BRANCOS,PRETOS,AMARELOS,INDÍGENAS,MULHERES PARDAS,MULHERES BRANCAS,MULHERES PRETAS,MULHERES AMARELAS,MULHERES INDÍGENAS,%MULHERES,%PARDOS,%MULHERES ENTRE PARDOS,%BRANCOS,%MULHERES ENTRE BRANCOS,%PRETOS,%MULHERES ENTRE PRETOS,%AMARELOS,%MULHERES ENTRE AMARELOS,%INDÍGENAS,%MULHERES ENTRE INDÍGENAS
650,2014,MA,DEPUTADO FEDERAL,DEM,2,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
651,2014,MA,DEPUTADO FEDERAL,PHS,4,2,0,4,0,0,0,0,2,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
652,2014,MA,DEPUTADO FEDERAL,PTN,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,
653,2014,MA,DEPUTADO FEDERAL,PROS,3,0,3,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
654,2014,MA,SENADOR,PSOL,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
655,2014,MA,SENADOR,PSB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
656,2014,MA,SENADOR,PSTU,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
657,2014,MA,SENADOR,PPL,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
658,2014,MA,SENADOR,PCB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
659,2014,MA,SENADOR,PMDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
660,2014,MT,DEPUTADO ESTADUAL,PSDB,17,5,4,11,2,0,0,2,2,1,0,0,0.29411764705882354,0.23529411764705882,0.5,0.6470588235294118,0.18181818181818182,0.11764705882352941,0.5,0.0,,0.0,
661,2014,MT,DEPUTADO ESTADUAL,SD,22,6,6,15,1,0,0,2,3,1,0,0,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.6818181818181818,0.2,0.045454545454545456,1.0,0.0,,0.0,
662,2014,MT,DEPUTADO ESTADUAL,PSB,23,7,6,14,3,0,0,4,1,2,0,0,0.30434782608695654,0.2608695652173913,0.6666666666666666,0.6086956521739131,0.07142857142857142,0.13043478260869565,0.6666666666666666,0.0,,0.0,
663,2014,MT,DEPUTADO ESTADUAL,PSL,10,5,6,2,2,0,0,3,2,0,0,0,0.5,0.6,0.5,0.2,1.0,0.2,0.0,0.0,,0.0,
664,2014,MT,DEPUTADO ESTADUAL,PSC,16,5,2,12,2,0,0,1,2,2,0,0,0.3125,0.125,0.5,0.75,0.16666666666666666,0.125,1.0,0.0,,0.0,
665,2014,MT,DEPUTADO ESTADUAL,PSOL,12,4,6,3,3,0,0,3,0,1,0,0,0.3333333333333333,0.5,0.5,0.25,0.0,0.25,0.3333333333333333,0.0,,0.0,
666,2014,MT,DEPUTADO ESTADUAL,PSDC,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,
667,2014,MT,DEPUTADO ESTADUAL,PRB,5,2,3,2,0,0,0,1,1,0,0,0,0.4,0.6,0.3333333333333333,0.4,0.5,0.0,,0.0,,0.0,
668,2014,MT,DEPUTADO ESTADUAL,PRP,9,3,4,3,1,0,1,1,1,0,0,1,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,,0.1111111111111111,1.0
669,2014,MT,DEPUTADO ESTADUAL,PTB,29,8,14,11,4,0,0,4,2,2,0,0,0.27586206896551724,0.4827586206896552,0.2857142857142857,0.3793103448275862,0.18181818181818182,0.13793103448275862,0.5,0.0,,0.0,
670,2014,MT,DEPUTADO ESTADUAL,PTN,8,3,2,4,2,0,0,1,1,1,0,0,0.375,0.25,0.5,0.5,0.25,0.25,0.5,0.0,,0.0,
671,2014,MT,DEPUTADO ESTADUAL,PEN,4,2,2,2,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,,0.0,,0.0,
672,2014,MT,DEPUTADO ESTADUAL,PT do B,3,1,1,2,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,,0.0,,0.0,
673,2014,MT,DEPUTADO ESTADUAL,PROS,17,5,8,6,2,0,1,2,2,1,0,0,0.29411764705882354,0.47058823529411764,0.25,0.35294117647058826,0.3333333333333333,0.11764705882352941,0.5,0.0,,0.058823529411764705,0.0
674,2014,MT,DEPUTADO ESTADUAL,PC do B,6,2,2,2,2,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,,0.0,
675,2014,MT,DEPUTADO ESTADUAL,PR,15,5,5,9,1,0,0,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.8,0.6,0.0,0.06666666666666667,1.0,0.0,,0.0,
676,2014,MT,DEPUTADO ESTADUAL,DEM,15,5,5,7,2,1,0,1,2,2,0,0,0.3333333333333333,0.3333333333333333,0.2,0.4666666666666667,0.2857142857142857,0.13333333333333333,1.0,0.06666666666666667,0.0,0.0,
677,2014,MT,DEPUTADO ESTADUAL,PT,13,5,7,5,1,0,0,4,0,1,0,0,0.38461538461538464,0.5384615384615384,0.5714285714285714,0.38461538461538464,0.0,0.07692307692307693,1.0,0.0,,0.0,
678,2014,MT,DEPUTADO ESTADUAL,PDT,21,6,8,10,3,0,0,1,5,0,0,0,0.2857142857142857,0.38095238095238093,0.125,0.47619047619047616,0.5,0.14285714285714285,0.0,0.0,,0.0,
679,2014,MT,DEPUTADO ESTADUAL,PSD,30,11,12,18,0,0,0,5,6,0,0,0,0.36666666666666664,0.4,0.4166666666666667,0.6,0.3333333333333333,0.0,,0.0,,0.0,
680,2014,MT,DEPUTADO ESTADUAL,PTC,12,4,3,9,0,0,0,2,2,0,0,0,0.3333333333333333,0.25,0.6666666666666666,0.75,0.2222222222222222,0.0,,0.0,,0.0,
681,2014,MT,DEPUTADO ESTADUAL,PMDB,14,3,7,5,2,0,0,1,1,1,0,0,0.21428571428571427,0.5,0.14285714285714285,0.35714285714285715,0.2,0.14285714285714285,0.5,0.0,,0.0,
682,2014,MT,DEPUTADO ESTADUAL,PV,13,4,3,7,3,0,0,2,1,1,0,0,0.3076923076923077,0.23076923076923078,0.6666666666666666,0.5384615384615384,0.14285714285714285,0.23076923076923078,0.3333333333333333,0.0,,0.0,
683,2014,MT,DEPUTADO ESTADUAL,PP,10,3,8,2,0,0,0,1,2,0,0,0,0.3,0.8,0.125,0.2,1.0,0.0,,0.0,,0.0,
684,2014,MT,DEPUTADO ESTADUAL,PRTB,8,3,5,1,2,0,0,2,1,0,0,0,0.375,0.625,0.4,0.125,1.0,0.25,0.0,0.0,,0.0,
685,2014,MT,DEPUTADO ESTADUAL,PPS,2,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
686,2014,MT,DEPUTADO FEDERAL,PSD,15,6,5,10,0,0,0,1,5,0,0,0,0.4,0.3333333333333333,0.2,0.6666666666666666,0.5,0.0,,0.0,,0.0,
687,2014,MT,DEPUTADO FEDERAL,PSDB,8,4,2,4,1,0,1,2,0,1,0,1,0.5,0.25,1.0,0.5,0.0,0.125,1.0,0.0,,0.125,1.0
688,2014,MT,DEPUTADO FEDERAL,PROS,11,3,6,5,0,0,0,2,1,0,0,0,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.45454545454545453,0.2,0.0,,0.0,,0.0,
689,2014,MT,DEPUTADO FEDERAL,SD,6,3,3,3,0,0,0,2,1,0,0,0,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,,0.0,,0.0,
690,2014,MT,DEPUTADO FEDERAL,PDT,4,1,0,4,0,0,0,0,1,0,0,0,0.25,0.0,,1.0,0.25,0.0,,0.0,,0.0,
691,2014,MT,DEPUTADO FEDERAL,PTC,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
692,2014,MT,DEPUTADO FEDERAL,PSB,4,0,1,3,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.75,0.0,0.0,,0.0,,0.0,
693,2014,MT,DEPUTADO FEDERAL,PRTB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
694,2014,MT,DEPUTADO FEDERAL,PSOL,5,2,3,0,2,0,0,2,0,0,0,0,0.4,0.6,0.6666666666666666,0.0,,0.4,0.0,0.0,,0.0,
695,2014,MT,DEPUTADO FEDERAL,PTN,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
696,2014,MT,DEPUTADO FEDERAL,PT do B,7,2,1,4,2,0,0,1,1,0,0,0,0.2857142857142857,0.14285714285714285,1.0,0.5714285714285714,0.25,0.2857142857142857,0.0,0.0,,0.0,
697,2014,MT,DEPUTADO FEDERAL,PRP,2,1,1,1,0,0,0,1,0,0,0,0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,,0.0,
698,2014,MT,DEPUTADO FEDERAL,PC do B,3,1,1,1,1,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,,0.0,
699,2014,MT,DEPUTADO FEDERAL,PMN,7,4,2,4,1,0,0,2,2,0,0,0,0.5714285714285714,0.2857142857142857,1.0,0.5714285714285714,0.5,0.14285714285714285,0.0,0.0,,0.0,
700,2014,MT,DEPUTADO FEDERAL,PHS,9,1,2,6,1,0,0,0,1,0,0,0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,,0.0,
701,2014,MT,DEPUTADO FEDERAL,PR,4,1,0,3,1,0,0,0,0,1,0,0,0.25,0.0,,0.75,0.0,0.25,1.0,0.0,,0.0,
702,2014,MT,DEPUTADO FEDERAL,PV,2,2,0,1,1,0,0,0,1,1,0,0,1.0,0.0,,0.5,1.0,0.5,1.0,0.0,,0.0,
703,2014,MT,DEPUTADO FEDERAL,PSL,1,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,
704,2014,MT,DEPUTADO FEDERAL,PEN,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
705,2014,MT,DEPUTADO FEDERAL,PSDC,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
706,2014,MT,DEPUTADO FEDERAL,DEM,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
707,2014,MT,DEPUTADO FEDERAL,PTB,2,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
708,2014,MT,DEPUTADO FEDERAL,PMDB,6,2,4,2,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.5,0.0,,0.0,,0.0,
709,2014,MT,DEPUTADO FEDERAL,PRB,3,1,2,1,0,0,0,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,,0.0,,0.0,
710,2014,MT,DEPUTADO FEDERAL,PT,3,1,0,3,0,0,0,0,1,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
711,2014,MT,DEPUTADO FEDERAL,PP,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
712,2014,MT,DEPUTADO FEDERAL,PSC,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
713,2014,MT,SENADOR,PSOL,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
714,2014,MT,SENADOR,DEM,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
715,2014,MT,SENADOR,PHS,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
716,2014,MT,SENADOR,PSD,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
717,2014,MT,SENADOR,PSDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
718,2014,MT,SENADOR,PT do B,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
719,2014,MT,SENADOR,PR,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
720,2014,MS,DEPUTADO ESTADUAL,PMN,5,0,1,4,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.8,0.0,0.0,,0.0,,0.0,
721,2014,MS,DEPUTADO ESTADUAL,PPS,6,1,2,4,0,0,0,0,1,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.25,0.0,,0.0,,0.0,
722,2014,MS,DEPUTADO ESTADUAL,PSC,12,5,5,7,0,0,0,1,4,0,0,0,0.4166666666666667,0.4166666666666667,0.2,0.5833333333333334,0.5714285714285714,0.0,,0.0,,0.0,
723,2014,MS,DEPUTADO ESTADUAL,PT do B,13,5,4,9,0,0,0,2,3,0,0,0,0.38461538461538464,0.3076923076923077,0.5,0.6923076923076923,0.3333333333333333,0.0,,0.0,,0.0,
724,2014,MS,DEPUTADO ESTADUAL,PMDB,33,12,4,28,0,0,1,2,10,0,0,0,0.36363636363636365,0.12121212121212122,0.5,0.8484848484848485,0.35714285714285715,0.0,,0.0,,0.030303030303030304,0.0
725,2014,MS,DEPUTADO ESTADUAL,PP,21,6,3,18,0,0,0,0,6,0,0,0,0.2857142857142857,0.14285714285714285,0.0,0.8571428571428571,0.3333333333333333,0.0,,0.0,,0.0,
726,2014,MS,DEPUTADO ESTADUAL,PSOL,17,5,6,10,1,0,0,1,4,0,0,0,0.29411764705882354,0.35294117647058826,0.16666666666666666,0.5882352941176471,0.4,0.058823529411764705,0.0,0.0,,0.0,
727,2014,MS,DEPUTADO ESTADUAL,PTN,56,22,41,15,0,0,0,14,8,0,0,0,0.39285714285714285,0.7321428571428571,0.34146341463414637,0.26785714285714285,0.5333333333333333,0.0,,0.0,,0.0,
728,2014,MS,DEPUTADO ESTADUAL,PTC,28,9,18,9,0,1,0,6,3,0,0,0,0.32142857142857145,0.6428571428571429,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.0,,0.03571428571428571,0.0,0.0,
729,2014,MS,DEPUTADO ESTADUAL,PDT,24,7,6,16,2,0,0,3,3,1,0,0,0.2916666666666667,0.25,0.5,0.6666666666666666,0.1875,0.08333333333333333,0.5,0.0,,0.0,
730,2014,MS,DEPUTADO ESTADUAL,PSB,10,1,4,6,0,0,0,0,1,0,0,0,0.1,0.4,0.0,0.6,0.16666666666666666,0.0,,0.0,,0.0,
731,2014,MS,DEPUTADO ESTADUAL,SD,5,0,1,3,1,0,0,0,0,0,0,0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,,0.0,
732,2014,MS,DEPUTADO ESTADUAL,PSDB,28,11,5,22,1,0,0,2,8,1,0,0,0.39285714285714285,0.17857142857142858,0.4,0.7857142857142857,0.36363636363636365,0.03571428571428571,1.0,0.0,,0.0,
733,2014,MS,DEPUTADO ESTADUAL,PSD,13,6,0,12,1,0,0,0,6,0,0,0,0.46153846153846156,0.0,,0.9230769230769231,0.5,0.07692307692307693,0.0,0.0,,0.0,
734,2014,MS,DEPUTADO ESTADUAL,PRP,18,7,7,7,4,0,0,4,3,0,0,0,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.3888888888888889,0.42857142857142855,0.2222222222222222,0.0,0.0,,0.0,
735,2014,MS,DEPUTADO ESTADUAL,PRB,4,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
736,2014,MS,DEPUTADO ESTADUAL,PSL,13,4,7,5,1,0,0,1,3,0,0,0,0.3076923076923077,0.5384615384615384,0.14285714285714285,0.38461538461538464,0.6,0.07692307692307693,0.0,0.0,,0.0,
737,2014,MS,DEPUTADO ESTADUAL,PHS,15,7,5,8,2,0,0,2,4,1,0,0,0.4666666666666667,0.3333333333333333,0.4,0.5333333333333333,0.5,0.13333333333333333,0.5,0.0,,0.0,
738,2014,MS,DEPUTADO ESTADUAL,PT,30,11,11,12,7,0,0,4,4,3,0,0,0.36666666666666664,0.36666666666666664,0.36363636363636365,0.4,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.0,,0.0,
739,2014,MS,DEPUTADO ESTADUAL,PV,22,9,5,17,0,0,0,3,6,0,0,0,0.4090909090909091,0.22727272727272727,0.6,0.7727272727272727,0.35294117647058826,0.0,,0.0,,0.0,
740,2014,MS,DEPUTADO ESTADUAL,PPL,6,2,3,3,0,0,0,0,2,0,0,0,0.3333333333333333,0.5,0.0,0.5,0.6666666666666666,0.0,,0.0,,0.0,
741,2014,MS,DEPUTADO ESTADUAL,PROS,4,1,1,3,0,0,0,0,1,0,0,0,0.25,0.25,0.0,0.75,0.3333333333333333,0.0,,0.0,,0.0,
742,2014,MS,DEPUTADO ESTADUAL,PEN,6,1,0,5,1,0,0,0,1,0,0,0,0.16666666666666666,0.0,,0.8333333333333334,0.2,0.16666666666666666,0.0,0.0,,0.0,
743,2014,MS,DEPUTADO ESTADUAL,PRTB,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
744,2014,MS,DEPUTADO ESTADUAL,PTB,14,3,8,6,0,0,0,1,2,0,0,0,0.21428571428571427,0.5714285714285714,0.125,0.42857142857142855,0.3333333333333333,0.0,,0.0,,0.0,
745,2014,MS,DEPUTADO ESTADUAL,PSDC,9,5,5,3,1,0,0,4,0,1,0,0,0.5555555555555556,0.5555555555555556,0.8,0.3333333333333333,0.0,0.1111111111111111,1.0,0.0,,0.0,
746,2014,MS,DEPUTADO ESTADUAL,PC do B,9,3,1,6,2,0,0,0,2,1,0,0,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.5,0.0,,0.0,
747,2014,MS,DEPUTADO ESTADUAL,DEM,3,1,1,2,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
748,2014,MS,DEPUTADO ESTADUAL,PR,6,2,0,6,0,0,0,0,2,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
749,2014,MS,DEPUTADO ESTADUAL,PSTU,2,1,0,0,1,0,1,0,0,1,0,0,0.5,0.0,,0.0,,0.5,1.0,0.0,,0.5,0.0
750,2014,MS,DEPUTADO FEDERAL,PSOL,6,2,0,3,0,0,3,0,2,0,0,0,0.3333333333333333,0.0,,0.5,0.6666666666666666,0.0,,0.0,,0.5,0.0
751,2014,MS,DEPUTADO FEDERAL,PMDB,13,3,0,13,0,0,0,0,3,0,0,0,0.23076923076923078,0.0,,1.0,0.23076923076923078,0.0,,0.0,,0.0,
752,2014,MS,DEPUTADO FEDERAL,PPS,3,1,2,0,0,0,1,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,,0.0,,0.0,,0.3333333333333333,1.0
753,2014,MS,DEPUTADO FEDERAL,PHS,11,5,6,2,3,0,0,4,0,1,0,0,0.45454545454545453,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.0,0.2727272727272727,0.3333333333333333,0.0,,0.0,
754,2014,MS,DEPUTADO FEDERAL,PRB,3,0,1,2,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,,0.0,,0.0,
755,2014,MS,DEPUTADO FEDERAL,PSD,6,1,0,5,1,0,0,0,1,0,0,0,0.16666666666666666,0.0,,0.8333333333333334,0.2,0.16666666666666666,0.0,0.0,,0.0,
756,2014,MS,DEPUTADO FEDERAL,PSL,11,6,5,6,0,0,0,4,2,0,0,0,0.5454545454545454,0.45454545454545453,0.8,0.5454545454545454,0.3333333333333333,0.0,,0.0,,0.0,
757,2014,MS,DEPUTADO FEDERAL,PMN,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
758,2014,MS,DEPUTADO FEDERAL,PSDB,9,4,3,6,0,0,0,2,2,0,0,0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,,0.0,,0.0,
759,2014,MS,DEPUTADO FEDERAL,PDT,4,1,0,4,0,0,0,0,1,0,0,0,0.25,0.0,,1.0,0.25,0.0,,0.0,,0.0,
760,2014,MS,DEPUTADO FEDERAL,PT,7,3,0,5,1,0,1,0,2,1,0,0,0.42857142857142855,0.0,,0.7142857142857143,0.4,0.14285714285714285,1.0,0.0,,0.14285714285714285,0.0
761,2014,MS,DEPUTADO FEDERAL,PSB,4,3,1,2,1,0,0,1,2,0,0,0,0.75,0.25,1.0,0.5,1.0,0.25,0.0,0.0,,0.0,
762,2014,MS,DEPUTADO FEDERAL,PT do B,6,2,3,3,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,,0.0,,0.0,
763,2014,MS,DEPUTADO FEDERAL,PP,6,2,3,3,0,0,0,2,0,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.0,0.0,,0.0,,0.0,
764,2014,MS,DEPUTADO FEDERAL,PROS,3,0,1,2,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,,0.0,,0.0,
765,2014,MS,DEPUTADO FEDERAL,PRP,10,3,6,4,0,0,0,1,2,0,0,0,0.3,0.6,0.16666666666666666,0.4,0.5,0.0,,0.0,,0.0,
766,2014,MS,DEPUTADO FEDERAL,PPL,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
767,2014,MS,DEPUTADO FEDERAL,DEM,4,1,0,4,0,0,0,0,1,0,0,0,0.25,0.0,,1.0,0.25,0.0,,0.0,,0.0,
768,2014,MS,DEPUTADO FEDERAL,PR,2,1,0,1,1,0,0,0,0,1,0,0,0.5,0.0,,0.5,0.0,0.5,1.0,0.0,,0.0,
769,2014,MS,DEPUTADO FEDERAL,PTB,3,1,1,2,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,,0.0,,0.0,
770,2014,MS,DEPUTADO FEDERAL,SD,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
771,2014,MS,DEPUTADO FEDERAL,PV,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
772,2014,MS,DEPUTADO FEDERAL,PTN,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
773,2014,MS,DEPUTADO FEDERAL,PSTU,2,1,1,0,1,0,0,0,0,1,0,0,0.5,0.5,0.0,0.0,,0.5,1.0,0.0,,0.0,
774,2014,MS,DEPUTADO FEDERAL,PC do B,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
775,2014,MS,DEPUTADO FEDERAL,PSDC,3,1,1,2,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,,0.0,,0.0,
776,2014,MS,DEPUTADO FEDERAL,PTC,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
777,2014,MS,DEPUTADO FEDERAL,PSC,3,1,0,3,0,0,0,0,1,0,0,0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,
778,2014,MS,DEPUTADO FEDERAL,PEN,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
779,2014,MS,DEPUTADO FEDERAL,PRTB,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
780,2014,MS,SENADOR,PSTU,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
781,2014,MS,SENADOR,PMDB,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
782,2014,MS,SENADOR,PP,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
783,2014,MS,SENADOR,PSD,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
784,2014,MS,SENADOR,PT,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
785,2014,MS,SENADOR,PSOL,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
786,2014,MG,DEPUTADO ESTADUAL,PR,52,18,19,29,4,0,0,9,9,0,0,0,0.34615384615384615,0.36538461538461536,0.47368421052631576,0.5576923076923077,0.3103448275862069,0.07692307692307693,0.0,0.0,,0.0,
787,2014,MG,DEPUTADO ESTADUAL,PC do B,75,25,32,34,9,0,0,11,11,3,0,0,0.3333333333333333,0.4266666666666667,0.34375,0.4533333333333333,0.3235294117647059,0.12,0.3333333333333333,0.0,,0.0,
788,2014,MG,DEPUTADO ESTADUAL,PTN,53,19,36,13,4,0,0,13,6,0,0,0,0.3584905660377358,0.6792452830188679,0.3611111111111111,0.24528301886792453,0.46153846153846156,0.07547169811320754,0.0,0.0,,0.0,
789,2014,MG,DEPUTADO ESTADUAL,PDT,63,19,28,30,5,0,0,10,9,0,0,0,0.30158730158730157,0.4444444444444444,0.35714285714285715,0.47619047619047616,0.3,0.07936507936507936,0.0,0.0,,0.0,
790,2014,MG,DEPUTADO ESTADUAL,PSDB,40,14,5,27,8,0,0,2,8,4,0,0,0.35,0.125,0.4,0.675,0.2962962962962963,0.2,0.5,0.0,,0.0,
791,2014,MG,DEPUTADO ESTADUAL,PTB,56,17,25,29,2,0,0,10,7,0,0,0,0.30357142857142855,0.44642857142857145,0.4,0.5178571428571429,0.2413793103448276,0.03571428571428571,0.0,0.0,,0.0,
792,2014,MG,DEPUTADO ESTADUAL,PSB,50,22,11,34,5,0,0,5,15,2,0,0,0.44,0.22,0.45454545454545453,0.68,0.4411764705882353,0.1,0.4,0.0,,0.0,
793,2014,MG,DEPUTADO ESTADUAL,PT do B,97,29,34,58,5,0,0,11,16,2,0,0,0.29896907216494845,0.35051546391752575,0.3235294117647059,0.5979381443298969,0.27586206896551724,0.05154639175257732,0.4,0.0,,0.0,
